id_municipio;nome_municipio;pib_2019;pib_2020;pib_2021;pib_2022;pib_2023
5205497;Cidade Ocidental (GO);810428;862842;1006341;1207175;1351013
5205513;Cocalzinho de Goiás (GO);343303;373551;436380;500549;530183
5205521;Colinas do Sul (GO);50456;54504;70463;87147;87397
5205703;Córrego do Ouro (GO);55813;62883;74387;77066;87370
5205802;Corumbá de Goiás (GO);205009;240740;260271;281209;340461
5205901;Corumbaíba (GO);599330;658104;709290;864716;1081678
5206206;Cristalina (GO);2544022;3435521;4602541;5747946;5707718
5206305;Cristianópolis (GO);82589;87508;120120;134766;134732
5206404;Crixás (GO);599799;626985;699386;613757;611859
5206503;Cromínia (GO);75465;88293;99576;130555;140959
5206602;Cumari (GO);66551;77750;96880;100192;115381
5206701;Damianópolis (GO);38692;41269;44989;51962;59529
5206800;Damolândia (GO);42591;43974;52509;54856;60604
5206909;Davinópolis (GO);430655;604467;583107;484725;496504
5207105;Diorama (GO);60651;72482;96859;128987;121731
5207253;Doverlândia (GO);237435;269182;400905;452890;682108
5207352;Edealina (GO);279189;335450;405228;532335;516263
5207402;Edéia (GO);637296;820022;923375;1197314;1196283
5207501;Estrela do Norte (GO);57072;60855;74811;85989;113691
5207535;Faina (GO);118577;131208;167618;184745;211347
5207600;Fazenda Nova (GO);110903;121216;152416;184039;248809
5207808;Firminópolis (GO);200223;222697;272142;321738;351013
5207907;Flores de Goiás (GO);172432;191862;250972;257902;287569
5208004;Formosa (GO);2464663;2739361;3248097;3836842;3918239
5208103;Formoso (GO);93801;97333;111687;121775;133520
5208152;Gameleira de Goiás (GO);170939;221834;312545;327275;244382
5208301;Divinópolis de Goiás (GO);71618;81088;91720;105752;113665
5208400;Goianápolis (GO);236745;242757;294420;338710;396359
5208509;Goiandira (GO);140971;161849;202210;185999;210732
5208608;Goianésia (GO);1553455;1580848;1888440;2340499;2691742
5208707;Goiânia (GO);52978067;51830626;59870499;66273858;75780846
5208806;Goianira (GO);895801;976949;1102805;1465103;1604687
5208905;Goiás (GO);535065;619899;763779;760982;793947
5209101;Goiatuba (GO);1592303;1904513;2169650;2732049;2725200
5209150;Gouvelândia (GO);171715;168066;169400;283453;338160
5209200;Guapó (GO);256847;266397;347725;448765;497334
5209291;Guaraíta (GO);37123;44005;52186;55038;60565
5209408;Guarani de Goiás (GO);66315;68553;86104;91931;100115
5209457;Guarinos (GO);48312;54129;64356;72419;73547
5209606;Heitoraí (GO);59110;68624;83890;85602;96557
5209705;Hidrolândia (GO);1007133;1167456;1329218;1479825;1528149
5209804;Hidrolina (GO);64105;75166;87757;102503;110997
5209903;Iaciara (GO);179082;199611;226552;230099;265592
5209937;Inaciolândia (GO);192024;229087;237550;404147;373361
5209952;Indiara (GO);412674;424855;656345;782637;754047
5210000;Inhumas (GO);1167794;1260483;1406365;1717480;1880643
5210109;Ipameri (GO);1378325;1843277;2429509;2858914;2797965
5210158;Ipiranga de Goiás (GO);57081;60506;69954;95534;95822
5210208;Iporá (GO);713395;748908;876399;1098898;1227631
5210307;Israelândia (GO);51244;58608;71479;82656;90980
5210406;Itaberaí (GO);1321489;1434745;1805075;2164544;2305609
5210562;Itaguari (GO);83492;84342;98151;121329;126630
5210604;Itaguaru (GO);82582;85713;104100;110284;119889
5210802;Itajá (GO);105490;108989;131521;139352;188306
5210901;Itapaci (GO);379227;458301;547603;631234;599908
5211008;Itapirapuã (GO);156255;180096;222293;274553;300251
5211206;Itapuranga (GO);478250;495811;553625;670131;734913
5211305;Itarumã (GO);240037;271916;324864;365933;412359
